compound,Abbreviation,CAS,Clint,unit.Clint,method.Clint,reference.Clint,method.reference.Clint,original.reference.Clint,conc.enzymes.Clint,unit.conc.enzymes.Clint,scaling.factor,bound.unbound
Atorvastatin,AT,134523-00-5,0,ul/min/10^6 cells,hep,httk,hep_httk,Wood 2017,1,10^6 cell/ml,117.5,bound
Atorvastatin,AT,134523-00-5,2.673006409,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Bicalutamide,BCT,90357-06-5,0,ul/min/10^6 cells,hep,httk,hep_httk,Wambaugh 2019,1,10^6 cell/ml,117.5,bound
Bicalutamide,BCT,90357-06-5,3.810658234,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Bosentan,BOS,147536-97-8,2.336,ul/min/10^6 cells,hep,httk,hep_httk,Wood 2017,1,10^6 cell/ml,117.5,bound
Bosentan,BOS,147536-97-8,2.851018268,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Cerivastatin,CeV,145599-86-6,6.93425806,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Chlorpromazine,CPZ,34468-21-8,70.872,ul/min/10^6 cells,hep,lit,hep_lit,Hallifax 2010,1,10^6 cell/ml,117.5,unbound
Chlorpromazine,CPZ,34468-21-8,3.981071706,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Cyclofenil,CYF,2624-43-3,75.72,ul/min/10^6 cells,in silico,ADMEt,in silico_ADMEt,,0.001,"NA, but otherwise it will give an error",117.5,unbound
Cyclofenil,CYF,2624-43-3,18.7068214,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Cyclosporine,CsA,59865-13-3,8.591,ul/min/10^6 cells,hep,httk,hep_httk,Paini 2020,1,10^6 cell/ml,117.5,bound
Cyclosporine,CsA,59865-13-3,3.655947916,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Deferasirox,DFX,201530-41-8,3.664375746,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Disulfiram,DSM,97-77-8,1.803017741,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Fipexide,FIP,34161-24-5,8.669618758,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Fipexide,FIP,34161-24-5,,ul/min/10^6 cells,in silico,ADMEt,in silico_ADMEt,,0.001,"NA, but otherwise it will give an error",117.5,unbound
Fluoxetine,FXT,54910-89-3,2.06,ul/min/10^6 cells,hep,lit,hep_lit,Hallifax 2010,1,10^6 cell/ml,117.5,unbound
Fluoxetine,FXT,54910-89-3,4.786300923,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Flutamide,FL,13311-84-7,30.38,ul/min/10^6 cells,hep,httk,hep_httk,Wetmore 2015,1,10^6 cell/ml,117.5,bound
Flutamide,FL,13311-84-7,1.145512941,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Glimepiride,GLIM,261361-60-8,3.67,ul/min/10^6 cells,hep,lit,hep_lit,Hallifax 2010,1,10^6 cell/ml,117.5,unbound
Glimepiride,GLIM,261361-60-8,4.909078762,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Haloperidol,HL,52-86-8,5.062,ul/min/10^6 cells,hep,httk,hep_httk,Wood 2017,1,10^6 cell/ml,117.5,bound
Haloperidol,HL,52-86-8,12.79381304,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Ketoconazole,KCZ,65277-42-1,55,ul/min/10^6 cells,hep,httk,hep_httk,Ito 2004,1,10^6 cell/ml,117.5,bound
Ketoconazole,KCZ,65277-42-1,3.88150366,ml/min/kg,in silico,pkCSM,in silico_pkCSM,,0.001,"NA, but otherwise it will give an error",70,unbound 
Lovastatin,LOV,75330-75-5,0,ul/min/10^6 cells,hep,httk,hep_httk,Wood 2017,1,10^6 cell/ml,117.5,bound
